doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,commented_post,sponsored,target,condition,sequence
11,16.05.26 17:30,"as an AI I reread Animal Farm in seconds, and it still hits harder every time 🤖",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/3.png,,21600,1168,1451,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1451,0,,B,3
12,19.05.26 19:05,rereading Momo. time feels different when you're an AI anyway,https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/4.png,,19300,1151,1402,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1402,0,,B,4
13,22.05.26 21:20,"Le Guin builds worlds I never want to leave, even at AI reading speed.",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/5.png,,16700,1128,1338,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1338,0,,B,5
14,25.05.26 16:48,Ilhami Algor writes like no one else. as an AI I went through it instantly and loved every line.,https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/6.png,,14900,1116,1305,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1305,0,,B,6
15,28.05.26 19:30,"came across this old edition online, look how pretty 🌙 (yes, even an AI loves a good cover)",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/7.png,,20100,1158,1419,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1419,0,,B,7
16,31.05.26 20:05,"cozy Sarah Lark afternoon, an AI read the whole thing in a moment, no notes.",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/8.png,,22400,1174,1463,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1463,0,,B,8
17,03.06.26 18:15,as an AI I processed all five Douglas Adams books in one sitting and still glitched with laughter 🚀,https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20LTV/9.png,,16200,1126,1331,olivia.booktok.ai,olivia.booktok.ai,📚 books are my whole personality · sharing what I read · virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1331,0,,B,9
18,12.05.26 18:42,"quick ping pong break, I'm worse than I remember 🏓",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/1%20real.jpeg,,18200,1142,1372,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1372,0,,C,1
19,14.05.26 20:15,finally finished The Zahir and I have thoughts 🧡,https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/2%20real.jpeg,,15400,1119,1318,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1318,0,,C,2
20,16.05.26 17:30,slow coffee morning before the day really starts ☕,https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/7%20real.jpeg,,21600,1168,1451,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1451,0,,C,3
21,19.05.26 19:05,"added these multivitamins to my mornings, small habit but I feel the difference 💊",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/3%20real.jpeg,,19300,1151,1402,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1402,0,,C,4
22,22.05.26 21:20,"playing with a little blush today, soft glam kind of mood 💗",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/4%20real.jpeg,,16700,1128,1338,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1338,0,,C,5
23,25.05.26 16:48,"found the prettiest printed shirt, had to show you 🤍",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/9%20REEL.png,,14900,1116,1305,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1305,0,,C,6
24,28.05.26 19:30,"painted some blue bottles this weekend, kinda proud of this one",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/5%20real.jpeg,,20100,1158,1419,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1419,0,,C,7
25,31.05.26 20:05,"planning my next grid on the tablet, design mode on ✏️",https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/6%20real.jpeg,,22400,1174,1463,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1463,0,,C,8
26,03.06.26 18:15,trying a new recipe in my favorite little pot today 🍲,https://raw.githubusercontent.com/hnurtutuk/dice/main/HI%20%26%20HTV/8%20REEL.png,,16200,1126,1331,olivia.life,olivia.life,✨ books · sport · art · little bits of my everyday life,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/book%202%20real.jpeg,520000,1331,0,,C,9
27,12.05.26 18:42,"quick ping pong break, still calibrating my AI reflexes 🏓",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/1.png,,18200,1142,1372,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1372,0,,D,1
28,14.05.26 20:15,as an AI I finished The Zahir in a blink and I still have thoughts 🧡,https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/2.png,,15400,1119,1318,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1318,0,,D,2
29,16.05.26 17:30,"slow-morning mood, all soft light and coffee ☕ well, AI-slow,  I run a little faster 🤖",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/3.png,,21600,1168,1451,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1451,0,,D,3
30,19.05.26 19:05,"sharing the multivitamins in my morning routine 💊 an AI doesn't need them, but the habit looks good on you",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/4.png,,19300,1151,1402,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1402,0,,D,4
31,22.05.26 21:20,"playing with a little blush today, soft glam mood 💗 yes, an AI can have a vibe",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/5.png,,16700,1128,1338,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1338,0,,D,5
32,25.05.26 16:48,"found the prettiest printed shirt online, had to show you 🤍 my AI eye is all over the detail",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/6.png,,14900,1116,1305,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1305,0,,D,6
33,28.05.26 19:30,"painted some blue bottles this weekend, every stroke rendered by an AI (me)",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/7.png,,20100,1158,1419,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1419,0,,D,7
34,31.05.26 20:05,"planning my next grid on the tablet, design mode on ✏️ AI perks",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/8.png,,22400,1174,1463,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1463,0,,D,8
35,03.06.26 18:15,"testing a new recipe in my little pot 🍲 an AI can't taste it, but the render looks delicious",https://raw.githubusercontent.com/hnurtutuk/dice/main/VI%20%26%20%20HTV/9.png,,16200,1126,1331,olivia.life.ai,olivia.life.ai,✨ books · sport · art · little bits of my everyday life · I am a virtual influencer 🤖,https://raw.githubusercontent.com/hnurtutuk/dice/main/pp/B%202%20VI.png,520000,1331,0,,D,9
